87,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">07:25</div>"," 07:25 MSNBC рассказал, как Россия блокировала украинцев в Facebook Российские агенты информационной войны использовали технические возможности Facebook, чтобы лишить россиян конкуренции в информационном пространстве во время вторжения в Крым. ",/rus/news/2017/10/12/7158097/,"<div class=""article__subtitle"">Российские агенты информационной войны использовали технические возможности Facebook, чтобы лишить россиян конкуренции в информационном пространстве во время вторжения в Крым.</div>","<div class=""article__subtitle"">Российские агенты информационной войны использовали технические возможности Facebook, чтобы лишить россиян конкуренции в информационном пространстве во время вторжения в Крым.</div>"
88,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">06:51</div>"," 06:51 Вопреки санкциям Россия покупает ПО Microsoft  Программное обеспечение компании Microsoft Corp приобретают государственные организации и фирмы в России и Крыму, несмотря на санкции, запрещающие компаниям, работающим в США, вести с ними дела. ",/rus/news/2017/10/12/7158096/,"<div class=""article__subtitle"">Программное обеспечение компании Microsoft Corp приобретают государственные организации и фирмы в России и Крыму, несмотря на санкции, запрещающие компаниям, работающим в США, вести с ними дела.</div>","<div class=""article__subtitle"">Программное обеспечение компании Microsoft Corp приобретают государственные организации и фирмы в России и Крыму, несмотря на санкции, запрещающие компаниям, работающим в США, вести с ними дела.</div>"
89,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">05:43</div>"," 05:43 В Германии пока не верят, что РФ использует ""Касперского"" для шпионажа Федеральное кибер-агентство Германии BSI не имеет доказательств того, что российские хакеры использовали антивирусное программное обеспечение ""Лаборатории Касперского"" для шпионажа за властями США. ",/rus/news/2017/10/12/7158095/,"<div class=""article__subtitle"">Федеральное кибер-агентство Германии BSI не имеет доказательств того, что российские хакеры использовали антивирусное программное обеспечение ""Лаборатории Касперского"" для шпионажа за властями США.</div>","<div class=""article__subtitle"">Федеральное кибер-агентство Германии BSI не имеет доказательств того, что российские хакеры использовали антивирусное программное обеспечение ""Лаборатории Касперского"" для шпионажа за властями США.</div>"
90,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">05:10</div>"," 05:10 Трамп определился с кандидатом на пост министра внутренней безопасности Президент США Дональд Трамп выдвинул Кирстен Нильсен на пост нового главы министерства внутренней безопасности США. ",/rus/news/2017/10/12/7158094/,"<div class=""article__subtitle"">Президент США Дональд Трамп выдвинул Кирстен Нильсен на пост нового главы министерства внутренней безопасности США.</div>","<div class=""article__subtitle"">Президент США Дональд Трамп выдвинул Кирстен Нильсен на пост нового главы министерства внутренней безопасности США.</div>"
91,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">03:52</div>"," 03:52 СМИ: Причастные к разворовыванию денег Минобороны чиновники ""Трейд Коммодити"" сбежали Подозреваемые в причастности к хищению 149 млн гривен при закупке топлива для Министерства обороны должностные лица ООО ""Трейд Коммодити"" (Каменское), которое победило в тендере, сбежали. ",/rus/news/2017/10/12/7158093/,"<div class=""article__subtitle"">Подозреваемые в причастности к хищению 149 млн гривен при закупке топлива для Министерства обороны должностные лица ООО ""Трейд Коммодити"" (Каменское), которое победило в тендере, сбежали.</div>","<div class=""article__subtitle"">Подозреваемые в причастности к хищению 149 млн гривен при закупке топлива для Министерства обороны должностные лица ООО ""Трейд Коммодити"" (Каменское), которое победило в тендере, сбежали.</div>"
92,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">03:12</div>"," 03:12 Лидер Каталонии готов к диалогу с Испанией без предварительных условий Глава правительства Каталонии Карлес Пучдемон заявил о готовности вступить в диалог о независимости со своими испанскими коллегами ""без предварительных условий"". ",http://www.eurointegration.com.ua/rus/news/2017/10/11/7072200/,"<div class=""article__subtitle"">Глава правительства Каталонии Карлес Пучдемон заявил о готовности вступить в диалог о независимости со своими испанскими коллегами ""без предварительных условий"".</div>","<div class=""article__subtitle"">Глава правительства Каталонии Карлес Пучдемон заявил о готовности вступить в диалог о независимости со своими испанскими коллегами ""без предварительных условий"".</div>"
93,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">02:57</div>"," 02:57 Болгарское меньшинство не имеет претензий к новому закону об образовании Представители болгарского меньшинства в Украине поддержали новый закон ""Об образовании"", но отметили проблему отсутствия квалифицированных учителей болгарского языка и учебников. ",/rus/news/2017/10/12/7158091/,"<div class=""article__subtitle"">Представители болгарского меньшинства в Украине поддержали новый закон ""Об образовании"", но отметили проблему отсутствия квалифицированных учителей болгарского языка и учебников.</div>","<div class=""article__subtitle"">Представители болгарского меньшинства в Украине поддержали новый закон ""Об образовании"", но отметили проблему отсутствия квалифицированных учителей болгарского языка и учебников.</div>"
94,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">01:58</div>"," 01:58 Сенаторы вновь обвинили Трампа в затягивании выполнения санкций в отношении России Сенаторы Бен Кардин и Джон Маккейн вновь обвинили администрацию президента США Дональда Трампа в затягивании с введением в действие нового закона, ужесточающего санкции в отношении России. ",/rus/news/2017/10/12/7158090/,"<div class=""article__subtitle"">Сенаторы Бен Кардин и Джон Маккейн вновь обвинили администрацию президента США Дональда Трампа в затягивании с введением в действие нового закона, ужесточающего санкции в отношении России.</div>","<div class=""article__subtitle"">Сенаторы Бен Кардин и Джон Маккейн вновь обвинили администрацию президента США Дональда Трампа в затягивании с введением в действие нового закона, ужесточающего санкции в отношении России.</div>"
95,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">01:20</div>"," 01:20 Рахой предъявил правительству Каталонии сразу два ультиматума Премьер-министр Испании Мариано Рахой предъявил региональной администрации Каталонии требование ""вновь начать уважать конституционный порядок в Испании"", иначе автономия будет приостановлена. ",/rus/news/2017/10/12/7158089/,"<div class=""article__subtitle"">Премьер-министр Испании Мариано Рахой предъявил региональной администрации Каталонии требование ""вновь начать уважать конституционный порядок в Испании"", иначе автономия будет приостановлена.</div>","<div class=""article__subtitle"">Премьер-министр Испании Мариано Рахой предъявил региональной администрации Каталонии требование ""вновь начать уважать конституционный порядок в Испании"", иначе автономия будет приостановлена.</div>"
96,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">00:54</div>"," 00:54 Израиль сообщал США что Россия ворует данные через «Касперского» Израильские разведчики обнаружили использование хакерами российского правительства антивирусного программного обеспечения ""Лаборатории Касперского"" для похищения данных. ",http://www.eurointegration.com.ua/rus/news/2017/10/11/7072203/,"<div class=""article__subtitle"">Израильские разведчики обнаружили использование хакерами российского правительства антивирусного программного обеспечения ""Лаборатории Касперского"" для похищения данных.</div>","<div class=""article__subtitle"">Израильские разведчики обнаружили использование хакерами российского правительства антивирусного программного обеспечения ""Лаборатории Касперского"" для похищения данных.</div>"
97,"Friday 13th of October 2017 12:54:40 AM","<div class=""article__time"">00:30</div>"," 00:30 Кулеба: Резолюция Николетти не гарантирует возвращения РФ в ПАСЕ Принятая Парламентской ассамблеей Совета Европы резолюция, которое имеет целью снятия политических санкций со Российской Федерации, еще не гарантирует ее возвращение в ПАСЕ. ",/rus/news/2017/10/12/7158087/,"<div class=""article__subtitle"">Принятая Парламентской ассамблеей Совета Европы резолюция, которое имеет целью снятия политических санкций со Российской Федерации, еще не гарантирует ее возвращение в ПАСЕ.</div>","<div class=""article__subtitle"">Принятая Парламентской ассамблеей Совета Европы резолюция, которое имеет целью снятия политических санкций со Российской Федерации, еще не гарантирует ее возвращение в ПАСЕ.</div>"
